tweet_id,sentiment,content
1965504849,2,desperate need tweets cheer
1965505457,3,@ oxEmalieexo : Lol went okay ! As far I tell . But I test today geo I zoned got like 65 %
1965505844,2,"@ kvbuckley I n't know enough # Sotomayor , made big boo-boo talking making law . Does n't know 3 branches ?"
1965505886,2,We lost peacock chick morning
1965505943,2,No free ice cream though
1965506144,1,"Watching NHL playoff Game1 tomorrow night anyone interested , I know none ."
1965511256,3,@ fiddlecub Guessing 's question everyone . I 'm struggling finish last university assignment I start summer
1965511527,3,NEED A JOB ASAP ... JUST GOT LAID OFF AND IT SUCKS
1965511805,3,"TWITTER WILL NOT UPLOAD MY ICON PICTURE hates . Eff , 'll upload later"
1965512057,0,people mustaches get super powers mustaches . fair .
1965512162,3,Sunburn really bad . Regretting sitting sun without suncream
1965512172,3,Need coffee ... Getting serious withdrawal symptoms
1965512621,3,"At The Only @ camfinlayson @ momotoronto , @ MoxieGarrett ."
1965513058,2,aw lose guy ten days & lt ; 3
1965513498,2,@ Flash_Forward Poor dead Josh . http : //bit.ly/JKpHn Please leave messages condolences . # boy # rip ||| That 's sad .
1965513527,3,"like , matter much fun 'm , need hug , bowl ramen , comfy blanket soon get home ."
1965514281,3,"By @ nikhilbhaskaran Drove # -mazda # RX8 today boy , car fun ! Sadly though , I n't find car much fun"
1965514382,3,@ LaurenConrad mmmm lauren conrad eeeeep im going miss hills
1965515178,3,@ jesamine Here 's appropriate @ tweet ... everything ok Your last 3 days tweets n't paint good picture : -C
1965515694,2,"Today day . I ca n't seem feel better . If dont eat , im hungry . If eat , feel like im gon na sick . Blah"
1965517029,3,Whoa . UP sad .
1965517167,1,Sick . With flu like thing .
1965518278,2,Sad fitness center reopens Zumba class anymore . Just found today last class closure .
1965518371,2,Truck full silver bars imploded . Delayed us hour n't even get bar troubles . No photo
1965518381,3,@ b0nk T ere visio document itï¿½s continuously changing .
1965518871,1,good day ! ! even though called friends try row away god love em : p
1965519150,2,dont get see boys tomorroww.im sad
1965520237,3,ughhh leg still cramping panic attack outside ULU morning bloody hurts ! !
1965520382,2,"Had pliers blow face today . My mistake , killed wrong breaker . Wires connected pliers , boom . Big chunk gone ."
1965520399,3,"In cafe management , end month nothing numbers . My arty little head hurts finding discrepencies"
1965520509,0,@ jenniferdodd I 'm town next week We 'll party I get back . Happy early Birthday !
1965522285,3,n't selling jamba juice school today 're going sell next week . monday .
1965522422,2,"Everytime still holds horrible , horrible memories though ."
1965522878,2,@ SCHATJE TY . Just long tiring day filled expensive plumbers work needed CALGON . Hope & amp ; @ madberry AWESOME weekend !
1965523109,3,"getting ready ... omgosh , nervous"
1965523120,0,@ Tatylicious Hey chick ! When going JA pick hot guys eat Jerk pork festival ? Well already hot guy
1965523667,2,"@ Bellabellini - Yeah I know fuck annoying ... But , good promo ... I lost contacts business"
1965524592,3,Wishing Adam n't work
1965524757,3,Still work whaaaaaaaahhhh
1965524946,3,@ Mitchelmusso : Am getting upset listening say I want speak Mitchel darn phone got money x
1965525087,2,@ KeLauLi I 'm sad right .
1965525848,2,Looking daughters baby pictures makes heart hurt
1965526177,1,@ chully LOL bad 's taken ! ! ! ! ! ! !
1965526188,3,It 00:03 I 'm Wrecked I 'M Hungry & amp ; I get early . Not perfect Fri night LOL night
1965526435,2,The icecream truck never comes house
1965527053,3,"I miss closest freind , Shirley , She went France summer I miss Shirley ! ! ! !"
1965527118,2,@ Jtay1995 It 's finally summer ! Unforunately I ca n't come see ... 'll I see y'all . Tell emm I said hi !
1965527205,3,It 's hot tonight ugh gross .
1965530460,3,I wish I could spend last weekend high school student burbank everyone fly dc
1965530584,2,Just got home hospital .... another clot leg
1965531130,3,@ hogaan stop working someone play !
1965531745,0,I glad 's Friday . I got work I 'm tired .
1965531807,3,fact room hot making feel sick
1965532102,2,"@ megaman51 Yeah , 's work . It 's busy day I 'm tired hungry ."
1965532175,3,Wish I brought warmer clothes . It 's chilly . negative thing trip ( & amp ; sun connected chilliness )
1965533372,2,@ nathanblevins Maybe next time . Ca n't away weekend much I 'd like jump car go . : :pout : :
1965533544,2,"@ dougiemcfly Have great show Doug , fun . Im sorry I wont watch"
1965533870,3,@ azandiaMJBB Oh ! Dreadful thought ! Wo n't get spend time blipping next week ?
1965534470,2,Listening : Sweet Talk 101 - Cute Is What We Aim For /// Considering taking GameBoy Color . I miss chiptune .
1965534696,3,What happened early night ? Am turn pumpkin
1965535842,2,JoBo 's tired getting work 7
1965536596,2,bed rest weekend next week neomonia suck
1965536854,2,I 'm sad Twits ! I 'm going miss @ epiphanygirl musiq soulchild anthony hamilton ! Ugggghhhh I LOVE !
1965537132,2,"sigh .. stayed late cause role w/ assessment , I 'm tired eyes r stinging & amp ; head hurts .. & amp ; I still need 500 words"
1965537801,2,Soooo bummed I 'm missing blockparty ! Have n't able get app listen iPhone ! !
1965538635,2,@ SpringWestEnd cant believe closing 2moro ive never chance see show Good luck everyone - stars !
1965538857,2,First sports banquet without katie
1965539202,2,"Well I guess I 'm heading LA weekend , Doubt I 'll get go PS Blog Meet Greet"
1965539668,2,sitting home bored .......
1965540068,3,Now unpleasant talk w/n-laws 2 look 4ward 2 ....
1965540504,3,"@ Mcpattz ouch , thats achy back ... sorry ... didnt mean cause pain"
1965540525,2,Apparently I 'm meant take dance lessons
1965541217,2,I 'm headed home .. Sea world closed early
1965541537,2,"@ jcubed1 Dang ! Of course , I 'm jealous 'cuz I n't think first"
1965541837,3,Just saw & quot ; Drag Hell & quot ; . Sam Ramei excellant usual kitty scene kinda hard
1965542167,2,@ dannygokey im upset u US weekly uncle works apparently didnt know big fan !
1965542230,2,@ peapodann second hit reply tweet asked stop playing music . sad . someone sing . key works !
1965542801,2,My net died yeah .... I 'm sad
1965542929,2,@ Axelsrose im trying fix really need stop cutting
1965543260,3,"@ tommcfly Tom , get ready , Porto Alegre really cold"
1965544576,3,cheese fuckin stomach
1965546055,3,En el salon .. Que caliente el blower ouch
1965546075,3,@ RealJudgeJules Gutted playing Kos July Jules
1965553514,0,"@ amandalaur would awesome think , hate expensive phones"
1965553613,2,@ ebonyeeee - No I didnt get text .....
1965553903,3,I need someone watch yorkie .
1965554037,3,@ mileycyrus bet miss trace loads
1965554173,1,@ allenrob23 .. people love .... wait
1965554455,1,@ RaeBoz I ! But I go dang wedding madison
1965555016,3,@ ProfLovee go twitters ? oh bais !
1965555727,2,@ Rosellyanna forgot words started crying stopped singing carried cried stopped
1965555803,3,tummy hurts !
1965556033,3,@ mkuioka808 You still class ? Ouch
1965556827,3,@ candyisrad 's wrong debbie ?
1965556916,2,"@ coupleocachers Trying watch vids , audio disabled"
1965557152,2,"disappointed learn Newark , OH cancelled july 4 fireworks due economy"
1965557233,2,hey guys sun make day gloomy ?
1965557508,2,@ jaidenkhat Damnit . Sorry hear dude
1965557917,2,Is definitely working sunday afternoon late evening
1965558425,3,@ _Chelsea_Marie wow u might bad days lately ... Sorry ... Where workin ?
1965558795,2,"really want see UP , one wants go"
1965558834,2,We 're going panahra dinner . miss guys .
1965559305,2,@ mitchelmusso http : //twitpic.com/67swx - tried didnt get
1965559595,2,I realllly miss parents backyard hammock . reallly bad .
1965559804,3,I think I tricked ankle cardio yesterday . I 'm getting old .
1965560139,3,I n't know tomorrow
1965561268,2,@ SASSS09 hahaha .. sadly one 's supposed done individually .. chance social loafing lol
1965561319,3,@ Rorzshach Are okay ?
1965561520,3,"driving home , Iï¿½m tired , bad day"
1965562029,2,"I feel bad nice people though , whover said line"
1965562848,3,extra . got ready work nothing . studying night
1965563730,2,@ drewryanscott LIKE U SAID & quot ; GIVE TC A CHANCE ! & quot ; WE WILL MISS THOMAS BUT HAVE TO MOVE ON . SO WATCH THIS ! http : //bit.ly/r6RfC
1965563900,3,I'am back Tweetie 1.1.1 .
1965564299,2,"@ CurvaceousDee aw , gutted"
1965564351,2,Take away
1965564373,3,It hurts breathe .. Why ?
1965564453,3,26 pin multi core cable goes bad B4 service
1965564586,2,love americana- movies see
1965564616,3,I belly ache ...
1965569182,3,"I miss ya , Boyfriend ! When I gon na see ya ? Br ! Tt @ Ny ! ! !"
1965569212,3,@ Jovani_Celeste long delay ?
1965569400,1,@ jaykpurdy LIKE DREW SAID & quot ; GIVE TC A CHANCE & quot ; WE WILL MISS THOMAS BUT HAVE TO MOVE ON . SO WATCH THIS ! http : //bit.ly/r6RfC
1965569412,3,soooo want get Nikon D 90 damn cost soooo much !
1965569517,2,"@ Dap23 ohh , 'm watching best friend 's wedding . 's sad .."
1965570047,2,@ jennabeaniscool wo n't need hugs anymore
1965570198,3,imm tired callin @ mitchelmusso & amp ; & amp ; hearin convos wanaa call himm ! !
1965570483,2,"@ mitchelmusso I REALLY WANT TO TALK WITH YOU MITCH ! I live Indonesia , I cant call least , give shoutout please ? ?"
1965570758,2,miss baby hateeeeee
1965571738,2,Why everyone seem leave weekend .... sigh . In bed
1965571909,2,@ DaysofBigWheels I wish I could see first hand
1965572265,2,I SO MAD Glee wo n't premiere till Fall
1965572546,0,Missing morning work cause bench press back Jakarta goodluck diga ! Test easy peasy ! Hehehe
1965572565,3,Everyone eastcoast ... rain hates us let 's fly Cali . LOL
1965572932,3,"@ WerewolfEmbry No , trying reason . It n't listen"
1965573024,2,@ charlieks @ tonita_face @ emmaleeks nana.wish last night
1965573082,2,@ jeannethinks I would love see sun . It raining 3 days .
1965573321,2,@ paaaulaaac even life pretty good always say shitty
1965573456,3,Squashed Foot xx
1965573637,3,"@ WonderlandDream I ca n't , I exam wednesday"
1965574160,3,@ BigEish How ? ? Mommy ? ? ? I want call phone still broke
1965574205,3,@ erin_elaine Our chandelier ! I seriously n't know 2 get door without sending crashing steps
1965574535,2,@ xzenax Bad times everyone Whywhywhy write essays No fair !
1965575110,3,Back comedy night . Great fun . It 's midnight . I 'm knackered . I 'm getting old
1965575182,3,randomly hangup ?
1965575656,3,I unhappy
1965575986,3,"@ GentlemanRiot yeah , I thought n't food grade , apparently . Kind big waste ."
1965576121,3,"Also , paracetamol hard swallow ? Even long ones snapped half . Ow ."
1965576776,2,attempt sync facebook twitter seems failed
1965576906,3,@ TeamCyrus AHHH ! still following ! ! Do think forgot ? ?
1965577156,2,"It 's patio weather Kirkland ! It 's also launch-yer-boat weather , except I 'm missing boat part"
1965577805,3,I want lie tomorrow ! Wo n't getting one though
1965577904,2,Dann I Vegas . We misconnected next flight 4:45 Midway . Tonight I hotel w/o undies
1965578217,2,today last day high school ended going home sick ! ... stupid dead rats
1965578558,3,@ tinylegacies D : But making people unhappy I dun like unhappiness
1965579490,1,@ tpyle I know . # hhrs
1965580181,3,@ tccrt3r ! ! WE WILL MISS THOMAS BUT HAVE TO MOVE ON . SO WATCH THIS ! http : //bit.ly/r6RfC
1965580509,2,going memorial guy grade died .
1965580836,2,@ mitchelmusso http : //twitpic.com/67swx - wish calling ca n't Malta
1965580958,3,"@ darvin111 n't even care , , 're ."
1965581467,3,Doesnt feel good ! I cant miss work tomorrow !
1965582002,3,dang burrito toaster strudle ( sp ? ) tease im still hungry
1965582249,1,"@ JRKNaughtyAngel You lucky girl ! I also wan na see ( LOL ) I wish 'd come europe , I doubt"
1965588779,2,@ KeeganFrank : I n't want .
1965589294,3,@ HolidayParade close tennessee
1965589660,3,http : //twitpic.com/67tcr - Ouch ! ! Burnt arm grill
1965590064,3,@ buddahwong wish class last year
1965590205,2,way shreveport forget bad things 's brought life
1965590430,1,feeling better . drugs awesome ! sad waste 3 day weekend !
1965592231,2,Crossing bridge .... leaving ocean city I 'm sad .
1965592506,3,poolside . Bowling toniht maybe ? ? Back work tomorrow
1965592721,3,Ouch ... waited long get eyebrows waxed
1965593080,2,@ annamessias miss yoooooooooooooooooooou poia
1965593274,2,"much disappointed angels demons movie shame , great book"
1965593585,1,I wish Saturday Night Fever ! I could n't stay lastnite whole thing
1965593800,1,95 degrees crappy a/c
1965593900,3,I drive & gt ; 90mph daily basis . u cld film Fast & amp ; Furious . But anything & lt ; 1 mph forte ' . I bump Anything ! .
1965594304,3,going 2 bed . gon na looong day tomorrow sun shining 'll inside working like ( hot ) dog ! ( makes sandwiches )
1965594543,0,Well good job two cousins graduates ! Good luck life ! ! ! & lt ; never wear pajama pants school & gt ;
1965594815,3,@ greenphoenix09 thanks ! ! ! But ummmm ca n't find option http : //myloc.me/21F2
1965595014,2,@ Rorzshach Oh -hugs-
1965595277,2,"@ JennaSnacks 's best check IS . 's , ca n't really see anything"
1965595666,2,RIP Big cup ... I miss
1965595890,3,"Eugh , seen huge spider running & amp ; kill shoe ... I HATE spiders ... & amp ; crawlies come humid weather"
1965596589,2,ca n't set p phone twitter
1965597309,2,'s outta ofc til Monday : :GRAND : : kinda bummed b/c I genuinely sick 's nuthin I -- & gt ;
1965597341,3,Uhh badddd day . Tired ready
1965597517,2,thinking life dreams . seem appealing give ? im jealous every band/artist living
1965597918,3,If phone dies I die !
1965598057,2,Spendin time ant 's gone night
1965599410,3,... looks like 's gon na rain
1965599722,1,@ annamessias miss yoooooooou poia
1965599924,2,@ keithjoforever angry keith ... whats ...
1965599967,1,@ jordanknight PS- Missed tweets today ! ! ! Guess I 'm addicted .
1965600372,3,@ JayFmOnline hope . really need one ! 'll see . unfortunately drama always finds .
1965600508,0,@ RamEsRock rompes mis ilusiones con lo de thrasher haha
1965600566,2,Sickkkk .... I need 11/20 -- NOW .
1965601102,1,@ momof3crazykids 's awesome . Ca n't believe poster Already ! I n't seen one yet
1965601204,3,ca n't set phone twitter
1965601498,3,@ KallieT sounding like worst lurgy ever - one wo n't go away .. ... ready end-of-rope action yet ? ?
1965601515,1,@ Karetron I KNOW ! ! ! ! Its stormy outside .. hair looks cute today .. hahah
1965601729,3,Wat nice day 2day ! rachel decided walk work walk back lol .. warm inside tho
1965601765,3,"@ hopeless_hearts hey , got text . cannae hen , family comin 've got nae money come livi anyway xxxx"
1965601918,3,@ miss_cass throat hurts today . blahhh .
1965601925,3,How ruin Friday ? Your dad tells 's something wrong home call . He usually * never * calls
1965602251,3,@ mateomac l 'm 3 days matt . No fun weekend .
1965602257,0,Glad home I wish I could make @ CBrown7785 feel better
1965602293,1,@ Rorzshach * hugs *
1965646746,0,"Crisis averted ! Phew ! On different note , @ AmeeC3 @ Zelenski .... guys making proud ! tear ! wish could joined"
1965647051,2,@ LilEmoBoi warm wet spent day carpet cleaning yacht
